user_id,movie_id,rating
u991,m39,7
u126,m39,5
u118,m40,2
u1005,m40,3
u22,m40,3
u79,m40,2
u541,m40,3
u304,m40,1
u625,m40,1
u219,m40,1
u951,m40,1
u990,m40,1
u72,m40,2
u768,m40,3
u632,m40,3
u66,m40,2
u415,m40,3
u1019,m40,1
u773,m40,1
u187,m40,1
u183,m40,1
u567,m40,1
u647,m40,2
u388,m40,3
u83,m40,3
u857,m40,2
u1033,m40,3
u220,m40,1
u533,m40,1
u627,m40,1
u50,m40,1
u542,m40,1
u826,m40,2
u333,m40,3
u816,m40,3
u184,m40,2
u306,m40,3
u352,m40,1
u343,m40,1
u453,m40,1
u968,m40,1
u397,m40,1
u119,m40,2
u14,m40,3
u514,m40,3
u1052,m40,2
u503,m40,3
u490,m40,1
u573,m40,1
u282,m40,1
u1090,m40,1
u600,m40,1
u902,m40,2
u558,m40,3
u582,m40,3
u513,m40,2
u198,m40,3
u30,m40,1
u310,m40,1
u989,m40,1
u554,m40,1
u105,m40,1
u1098,m40,2
u332,m41,7
u1078,m41,5
u610,m41,7
u444,m41,6
u408,m41,9
u392,m41,6
u717,m41,8
u359,m41,8
u336,m41,9
u333,m41,7
u449,m41,7
u778,m41,5
u691,m41,7
u277,m41,6
u71,m41,9
u542,m41,6
u451,m41,8
u875,m41,8
u984,m41,9
u609,m41,7
u814,m41,7
u24,m41,5
u142,m41,7
u208,m41,6
u879,m41,9
u415,m41,6
u250,m41,8
u455,m41,8
u204,m41,9
u646,m41,7
u273,m42,8
u842,m42,5
u405,m42,8
u536,m42,3
u844,m42,9
u400,m42,10
u407,m42,8
u772,m42,8
u1019,m42,10
u283,m42,10
u676,m42,8
u358,m42,5
u343,m42,8
u436,m42,3
u458,m42,9
u292,m42,10
u188,m42,8
u663,m42,8
u270,m42,10
u637,m42,10
u344,m42,8
u795,m42,5
u923,m42,8
u82,m42,3
u644,m42,9
u81,m42,10
u640,m42,8
u461,m42,8
u311,m42,10
u214,m42,10
u242,m42,8
u731,m42,5
u866,m42,8
u703,m42,3
u498,m42,9
u210,m42,10
u229,m42,8
u378,m42,8
u10,m42,10
u876,m42,10
u380,m42,8
u975,m42,5
u601,m42,8
u145,m42,3
u483,m42,9
u260,m42,10
u397,m42,8
u558,m42,8
u226,m42,10
u348,m42,10
u319,m42,8
u719,m42,5
u568,m42,8
u142,m42,3
u581,m42,9
u19,m42,10
u225,m42,8
u606,m42,8
u403,m42,10
u418,m42,10
u355,m42,8
u942,m42,5
u438,m42,8
u22,m42,3
u408,m42,9
u616,m42,10
u230,m42,8
u369,m42,8
u125,m42,10
u1075,m42,10
u543,m42,8
u766,m42,5
u290,m42,8
u1079,m42,3
u272,m42,9
u419,m42,10
u633,m42,8
u466,m42,8
u508,m42,10
u664,m42,10
u440,m42,8
u870,m42,5
u612,m42,8
u456,m42,3
u404,m42,9
u246,m42,10
u739,m42,8
u892,m42,8
u557,m42,10
u578,m42,10
u459,m42,8
u797,m42,5
u370,m42,8
u381,m42,3
u538,m42,9
u285,m42,10
u262,m42,8
u893,m42,8
u442,m42,10
u699,m42,10
u361,m42,8
u697,m42,5
u607,m42,8
u1022,m42,3
u414,m42,9
u392,m42,10
u72,m42,8
u1056,m42,8
u790,m42,10
u433,m42,10
u376,m42,8
u756,m42,5
u678,m42,8
u917,m42,3
u575,m42,9
u560,m42,10
u354,m42,8
u672,m42,8
u191,m42,10
u883,m42,10
u622,m42,8
u785,m42,5
u241,m42,8
u227,m42,3
u895,m42,9
u316,m42,10
u365,m42,8
u816,m42,8
u903,m42,10
u441,m42,10
u318,m42,8
u880,m42,5
u329,m42,8
u73,m42,3
u986,m42,9
u101,m42,10
u307,m42,8
u56,m42,8
u685,m42,10
u415,m42,10
u527,m42,8
u746,m42,8
u336,m42,8
u361,m43,7
u1028,m43,5
u107,m43,6
u420,m43,6
u212,m43,9
u900,m43,6
u502,m43,8
u295,m43,8
u424,m43,9
u728,m43,6
u523,m43,7
u551,m43,5
u386,m43,6
u27,m43,6
u601,m43,9
u1053,m43,6
u958,m43,8
u580,m43,8
u387,m43,9
u524,m43,6
u688,m43,7
u102,m43,5
u1087,m43,6
u570,m43,6
u627,m43,9
u620,m43,6
u714,m43,8
u93,m43,8
u906,m43,9
u340,m43,6
u475,m43,7
u849,m43,5
u378,m43,6
u659,m43,6
u544,m43,9
u430,m43,6
u948,m43,8
u653,m43,8
u1046,m43,9
u307,m43,6
u1099,m43,7
u148,m43,5
u242,m43,6
u1048,m43,6
u547,m43,9
u429,m43,6
u123,m43,8
u355,m43,8
u626,m43,9
u480,m43,6
u608,m43,7
u855,m43,5
u720,m43,6
u496,m43,6
u971,m43,9
u338,m43,6
u530,m43,8
u646,m43,8
u1023,m43,9
u689,m43,6
u422,m43,7
u675,m43,5
u691,m43,6
u383,m43,6
u940,m43,9
u317,m43,6
u571,m43,8
u534,m43,8
u558,m43,9
u220,m43,6
u595,m43,7
u171,m43,5
u516,m43,6
u459,m43,6
u230,m43,9
u671,m43,6
u639,m43,8
u553,m43,8
u372,m43,9
u405,m43,6
u428,m43,7
u754,m43,5
u767,m43,6
u234,m43,6
u630,m43,9
u793,m43,6
u352,m43,8
u395,m43,8
u1042,m43,9
u668,m43,6
u394,m43,7
u91,m43,5
u221,m43,6
u442,m43,6
u562,m43,9
u625,m43,6
u329,m43,8
u719,m43,8
u556,m43,9
u418,m43,6
u632,m43,7
u332,m43,5
u674,m43,6
u507,m43,6
u443,m43,9
u505,m43,6
u440,m43,8
u303,m43,8
u559,m43,9
u647,m43,6
u723,m43,7
u617,m43,5
u289,m43,6
u537,m43,6
u1000,m43,9
u775,m43,6
u365,m43,8
u687,m43,8
u666,m43,9
u908,m43,6
u274,m43,7
u499,m43,7
u515,m43,7
u247,m43,8
u63,m43,7
u554,m43,8
u423,m43,7
u587,m43,8
u669,m43,8
u480,m44,7
u203,m44,7
u344,m44,8
u670,m44,6
u789,m44,9
u544,m44,6
u124,m44,8
u618,m44,8
u10,m44,10
u470,m44,6
u285,m44,7
u423,m44,7
u1014,m44,8
u637,m44,6
u463,m44,9
u889,m44,6
u868,m44,8
u255,m44,8
u469,m44,10
u424,m44,6
u350,m44,8
u268,m44,7
u148,m45,7
u1058,m45,5
u394,m45,6
u496,m45,6
u617,m45,9
u872,m45,4
u589,m45,8
u294,m45,8
u678,m45,9
u573,m45,6
u875,m45,7
u937,m45,5
u345,m45,6
u566,m45,6
u472,m45,9
u75,m45,4
u586,m45,8
u1096,m45,8
u551,m45,9
u322,m45,6
u157,m45,7
u515,m45,5
u321,m45,6
u700,m45,6
u295,m45,9
u183,m45,4
u1005,m45,8
u489,m45,8
u735,m45,9
u467,m45,6
u592,m45,7
u51,m45,5
u297,m45,6
u473,m45,6
u505,m45,9
u109,m45,4
u762,m45,8
u389,m45,8
u808,m45,9
u276,m45,6
u572,m45,7
u897,m45,5
u252,m45,6
u584,m45,6
u560,m45,9
u1001,m45,4
u164,m45,8
u364,m45,8
u130,m45,9
u1007,m45,6
u453,m45,7
u1047,m45,5
u325,m45,6
u509,m45,6
u457,m45,9
u667,m45,4
u461,m45,8
u168,m45,8
u672,m45,9
u685,m45,6
u670,m45,6
u525,m46,8
u311,m46,5
u649,m46,8
u646,m46,10
u1099,m46,9
u611,m46,10
u225,m46,8
u490,m46,8
u172,m46,10
u424,m46,10
u587,m46,8
u22,m46,5
u568,m46,8
u347,m46,10
u674,m46,9
u441,m46,10
u588,m46,8
u792,m46,8
u589,m46,10
u536,m46,10
u600,m46,8
u1030,m46,5
u461,m46,8
u720,m46,10
u963,m46,9
u332,m46,10
u493,m46,8
u369,m46,8
u278,m46,10
u506,m46,10
u746,m46,8
u710,m46,5
u250,m46,8
u455,m46,10
u349,m46,9
u842,m46,10
u523,m46,8
u594,m46,8
u208,m46,10
u486,m46,10
u130,m46,8
u840,m46,5
u354,m46,8
u1066,m46,10
u727,m46,9
u337,m46,10
u330,m46,8
u363,m46,8
u382,m46,10
u624,m46,10
u462,m46,8
u711,m46,5
u639,m46,8
u132,m46,10
u630,m46,9
u564,m46,10
u915,m46,8
u449,m46,8
u245,m46,10
u384,m46,10
u509,m46,8
u741,m46,5
u537,m46,8
u286,m46,10
u293,m46,9
u425,m46,10
u977,m46,8
u1085,m46,8
u619,m46,10
u498,m46,10
u331,m46,9
u328,m46,9
u446,m46,8
u468,m46,9
u421,m46,9
u859,m47,7
u277,m47,5
u730,m47,6
u1071,m47,6
u669,m47,9
u250,m47,4
u476,m47,8
u600,m47,6
u205,m47,8
u491,m47,7
u246,m47,7
u547,m47,5
u104,m47,6
u724,m47,6
u394,m47,9
u958,m47,4
u303,m47,8
u237,m47,6
u485,m47,8
u558,m47,7
u370,m47,7
u719,m47,5
u211,m47,6
u671,m47,6
u425,m47,9
u11,m47,4
u877,m47,8
u754,m47,6
u101,m47,8
u682,m47,7
u582,m47,7
u376,m47,6
u376,m48,7
u931,m48,5
u49,m48,6
u547,m48,6
u917,m48,9
u785,m48,4
u456,m48,8
u280,m48,8
u469,m48,9
u882,m48,6
u330,m48,7
u23,m48,5
u508,m48,6
u923,m48,6
u119,m48,9
u939,m48,4
u517,m48,8
u470,m48,8
u928,m48,9
u927,m48,6
u492,m48,7
u53,m48,5
u607,m48,6
u692,m48,6
u588,m48,9
u974,m48,4
u576,m48,8
u868,m48,8
u716,m48,9
u273,m48,6
u949,m48,7
u976,m48,5
u943,m48,6
u392,m48,6
u414,m48,9
u29,m48,4
u299,m48,8
u617,m48,8
u133,m48,9
u218,m48,6
u347,m48,7
u657,m48,5
u255,m48,6
u598,m48,6
u904,m48,9
u837,m48,4
u285,m48,8
u197,m48,8
u336,m48,9
u154,m48,6
u446,m48,7
u457,m48,6
u693,m48,6
u313,m48,6
u283,m48,7
u417,m48,6
u303,m48,7
u691,m49,4
u708,m49,3
u1050,m49,5
u906,m49,4
u22,m49,1
u65,m49,4
u866,m49,4
u774,m49,3
u853,m49,4
u476,m49,4
u183,m49,4
u767,m49,3
u836,m49,5
u679,m49,4
u801,m49,1
u222,m49,4
u19,m49,4
u359,m49,3
u728,m49,4
u196,m49,4
u761,m49,4
u162,m49,3
u683,m49,5
u383,m49,4
u882,m49,1
u567,m49,4
u1005,m49,4
u489,m49,3
u246,m49,4
u845,m49,4
u49,m49,4
u762,m49,3
u1011,m49,3
u604,m49,4
u492,m49,4
u136,m49,4
u202,m49,4
u353,m49,3
u475,m49,4
u341,m50,8
u1032,m50,5
u591,m50,8
u862,m50,6
u533,m50,9
u938,m50,10
u247,m50,8
u665,m50,8
u307,m50,10
u642,m50,10
u682,m50,8
u64,m50,5
u223,m50,8
u320,m50,6
u603,m50,9
u445,m50,10
u396,m50,8
u648,m50,8
u998,m50,10
u590,m50,10
u1099,m51,4
u668,m51,3
u888,m51,3
u1089,m51,5
u1088,m51,3
u351,m51,4
u914,m51,9
u454,m51,3
u1026,m51,7
u1068,m51,7
u1038,m51,4
u984,m51,3
u1090,m51,3
u14,m51,5
u651,m51,3
u342,m51,4
u856,m51,9
u945,m51,3
u994,m51,7
u813,m51,7
u600,m51,4
u960,m51,3
u736,m51,3
u56,m51,5
u57,m51,3
u365,m51,4
u526,m51,9
u755,m51,3
u42,m51,7
u669,m51,7
u1051,m51,4
u570,m51,3
u219,m51,3
u532,m51,5
u942,m51,3
u999,m51,4
u178,m51,9
u210,m51,3
u135,m51,7
u444,m51,7
u520,m51,4
u897,m51,3
u818,m51,3
u494,m51,5
u930,m51,3
u78,m51,4
u411,m51,9
u146,m51,3
u417,m51,7
u10,m51,7
u841,m51,4
u1024,m51,3
u484,m51,3
u1064,m51,5
u249,m51,3
u1084,m51,4
u672,m51,9
u642,m51,3
u378,m51,7
u633,m51,7
u636,m51,4
u711,m51,3
u922,m51,3
u69,m51,5
u301,m51,3
u23,m51,4
u11,m51,9
u696,m51,3
u757,m51,7
u74,m51,7
u441,m51,5
u217,m51,5
u27,m51,4
u682,m51,5
u9,m51,5
u216,m51,5
u723,m51,5
u621,m52,8
u910,m52,5
u431,m52,8
u315,m52,10
u931,m52,9
u503,m52,10
u536,m52,8
u830,m52,8
u628,m52,10
u670,m52,10
u276,m52,8
u1085,m52,5
u398,m52,8
u696,m52,10
u639,m52,9
u941,m52,10
u361,m52,8
u482,m52,8
u642,m52,10
u543,m52,10
u677,m52,8
u834,m52,5
u667,m52,8
u671,m52,10
u211,m52,9
u511,m52,10
u473,m52,8
u687,m52,8
u237,m52,10
u377,m52,10
u13,m52,8
u172,m52,5
u572,m52,8
u252,m52,10
u1043,m52,9
u568,m52,10
u162,m52,8
u459,m52,8
u685,m52,10
u335,m52,10
u414,m52,8
u813,m52,5
u415,m52,8
u587,m52,10
u164,m52,9
u240,m52,10
u698,m52,8
u312,m52,8
u360,m52,10
u726,m52,10
u678,m52,8
u171,m52,5
u624,m52,8
u343,m52,10
u433,m52,9
u496,m52,10
u228,m52,8
u278,m52,8
u441,m52,10
u608,m52,10
u650,m52,8
u983,m52,5
u319,m52,8
u478,m52,10
u549,m52,9
u230,m52,10
u934,m52,8
u324,m52,8
u699,m52,10
u465,m52,10
u357,m52,8
u1079,m52,5
u758,m52,8
u180,m52,10
u420,m52,9
u607,m52,10
u644,m52,8
u280,m52,8
u662,m52,10
u422,m52,10
u275,m52,8
u70,m52,5
u298,m52,8
u412,m52,10
u956,m52,9
u898,m52,10
u373,m52,8
u416,m52,8
u509,m52,10
u513,m52,10
u571,m52,8
u57,m52,5
u210,m52,8
u669,m52,10
u453,m52,9
u1075,m52,10
u419,m52,8
u224,m52,8
u787,m52,10
u279,m52,10
u1074,m52,8
u828,m52,5
u539,m52,8
u221,m52,10
u311,m52,9
u537,m52,10
u556,m52,8
u652,m52,8
u451,m52,10
u578,m52,10
u582,m52,8
u831,m52,5
u213,m52,8
u284,m52,10
u199,m52,9
u326,m52,10
u504,m52,8
u666,m52,8
u371,m52,10
u254,m52,10
u515,m52,8
u835,m52,5
u443,m52,8
u287,m52,10
u295,m52,9
u563,m52,10
u351,m52,8
u235,m52,8
u457,m52,10
u209,m52,10
u692,m52,8
u36,m52,5
u468,m52,8
u937,m52,10
u682,m52,9
u425,m52,10
u573,m52,8
u388,m52,8
u567,m52,10
u822,m52,10
u649,m52,8
u767,m52,5
u435,m52,8
u404,m52,10
u576,m52,9
u258,m52,10
u673,m52,8
u317,m52,8
u955,m52,10
u231,m52,10
u619,m52,8
u103,m52,5
u585,m52,8
u724,m52,10
u565,m52,9
u169,m52,10
u935,m52,8
u294,m52,8
u752,m52,10
u505,m52,10
u613,m52,8
u1092,m52,5
u1081,m52,8
u845,m52,10
u192,m52,9
u1055,m52,10
u1013,m52,8
u251,m52,8
u387,m52,10
u375,m52,10
u245,m52,9
u528,m52,8
u1035,m52,8
u1,m52,9
u105,m52,8
u1077,m52,8
u489,m52,8
u411,m52,8
u562,m52,8
u636,m53,8
u168,m53,5
u895,m53,8
u644,m53,10
u649,m53,9
u151,m53,10
u383,m53,8
u685,m53,8
u1032,m53,10
u501,m53,10
u610,m53,8
u960,m53,5
u76,m53,8
u84,m53,10
u390,m53,9
u633,m53,10
u316,m53,8
u677,m53,8
u507,m53,10
u233,m53,10
u567,m53,8
u808,m53,5
u616,m53,8
u97,m53,10
u288,m53,9
u599,m53,10
u467,m53,8
u621,m53,8
u243,m53,10
u315,m53,10
u582,m53,8
u748,m53,5
u247,m53,8
u767,m53,10
u409,m53,9
u456,m53,10
u344,m53,8
u250,m53,8
u139,m53,10
u330,m53,10
u536,m53,8
u277,m53,5
u602,m53,8
u339,m53,10
u228,m53,9
u469,m53,10
u734,m53,8
u614,m53,8
u554,m53,10
u226,m53,10
u470,m53,8
u54,m53,5
u3,m53,8
u564,m53,10
u829,m53,9
u571,m53,10
u592,m53,8
u652,m53,8
u678,m53,10
u434,m53,10
u520,m53,8
u196,m53,5
u334,m53,8
u402,m53,10
u569,m53,9
u388,m53,10
u440,m53,8
u266,m53,8
u348,m53,10
u555,m53,10
u450,m53,8
u460,m53,5
u620,m53,8
u429,m53,10
u236,m53,9
u416,m53,10
u333,m53,8
u268,m53,8
u144,m53,10
u351,m53,10
u547,m53,8
u34,m53,5
u822,m53,8
u411,m53,10
u771,m53,9
u439,m53,10
u47,m53,8
u184,m53,8
u423,m53,10
u1011,m53,10
u476,m53,8
u1025,m53,5
u341,m53,8
u458,m53,10
u430,m53,9
u1029,m53,10
u205,m53,8
u87,m53,8
u293,m53,10
u635,m53,10
u1072,m53,8
u35,m53,5
u544,m53,8
u672,m53,10
u687,m53,9
u549,m53,10
u776,m53,8
u698,m53,8
u506,m53,10
u241,m53,10
u981,m53,8
u775,m53,5
u314,m53,8
u656,m53,10
u291,m53,9
u606,m53,10
u540,m53,8
u367,m53,8
u336,m53,10
u303,m53,10
u513,m53,8
u51,m53,5
u431,m53,8
u364,m53,10
u463,m53,9
u112,m53,10
u258,m53,8
u308,m53,8
u562,m53,10
u329,m53,10
u389,m53,8
u530,m53,5
u627,m53,8
u382,m53,10
u725,m53,9
u601,m53,10
u1079,m53,8
u274,m53,8
u298,m53,10
u280,m53,10
u437,m53,9
u557,m53,8
u723,m53,9
u586,m53,8
u1019,m53,8
u700,m53,9
u149,m53,8
u599,m54,4
u87,m54,3
u217,m54,3
u202,m54,5
u70,m54,3
u151,m54,4
u139,m54,1
u383,m54,3
u260,m54,7
u550,m54,7
u1015,m54,4
u90,m54,3
u337,m54,3
u986,m54,5
u67,m54,3
u608,m54,4
u914,m54,1
u134,m54,3
u386,m54,7
u1061,m54,7
u846,m54,4
u629,m54,5
u56,m54,5
u680,m54,5
u148,m54,4
u458,m54,4
u1007,m54,4
u1082,m54,4
u717,m54,4
u699,m55,4
u884,m55,3
u383,m55,3
u326,m55,5
u44,m55,3
u149,m55,4
u870,m55,7
u505,m55,3
u933,m55,7
u988,m55,7
u243,m55,4
u285,m55,3
u480,m55,3
u539,m55,5
u1051,m55,3
u1025,m55,4
u205,m55,7
u592,m55,3
u937,m55,7
u284,m55,7
u339,m55,4
u516,m55,3
u239,m55,3
u908,m55,5
u738,m55,3
u621,m55,4
u85,m55,7
u543,m55,3
u154,m55,7
u380,m55,7
u568,m55,5
u201,m55,4
u102,m55,5
u403,m55,5
u155,m55,4
u94,m55,5
u238,m55,4
u946,m56,7
u318,m56,5
u865,m56,6
u1090,m56,6
u1001,m56,9
u239,m56,5
u1069,m56,8
u901,m56,8
u945,m56,9
u1035,m56,6
u974,m56,7
u729,m56,5
u27,m56,6
u1031,m56,6
u302,m56,9
u207,m56,5
u699,m56,8
u386,m56,8
u911,m56,9
u1065,m56,6
u932,m56,7
u798,m56,5
u902,m56,6
u491,m56,6
u966,m56,9
u675,m56,5
u971,m56,8
u986,m56,8
u927,m56,9
u972,m56,6
u990,m56,7
u937,m56,6
u849,m56,7
u161,m56,6
u1059,m56,6
u1024,m56,7
u1017,m56,6
u1074,m56,6
u799,m57,7
u997,m57,5
u239,m57,6
u664,m57,6
u476,m57,9
u1086,m57,6
u135,m57,8
u283,m57,8
u562,m57,9
u230,m57,6
u961,m57,7
u685,m57,5
u267,m57,6
u488,m57,6
u247,m57,9
u450,m57,6
u620,m57,8
u269,m57,8
u275,m57,9
u608,m57,6
u322,m57,7
u497,m57,5
u385,m57,6
u229,m57,6
u502,m57,9
u419,m57,6
u630,m57,8
u341,m57,8
u329,m57,9
u316,m57,6
u766,m57,7
u963,m57,5
u164,m57,6
u255,m57,6
u542,m57,9
u573,m57,6
u688,m57,8
u537,m57,8
u637,m57,9
u787,m57,6
u266,m57,7
u37,m57,5
u441,m57,6
u511,m57,6
u412,m57,9
u534,m57,6
u303,m57,8
u349,m57,8
u422,m57,9
u417,m57,6
u236,m57,7
u703,m57,5
u657,m57,6
u189,m57,6
u216,m57,9
u374,m57,6
u224,m57,8
u69,m57,8
u1066,m57,9
u311,m57,6
u695,m57,7
u1052,m57,5
u936,m57,6
u248,m57,6
u428,m57,9
u531,m57,6
u278,m57,8
u211,m57,8
u251,m57,9
u429,m57,6
u27,m57,7
u131,m58,7
u599,m58,5
u447,m58,5
u178,m58,6
u1022,m58,4
u167,m58,4
u81,m58,8
u819,m58,3
u11,m58,7
u443,m58,7
u222,m58,7
u458,m58,5
u474,m58,5
u187,m58,6
u914,m58,4
u1065,m58,4
u171,m58,8
u328,m58,3
u85,m58,7
u176,m58,7
u92,m58,7
u56,m58,5
u493,m58,5
u107,m58,6
u342,m58,4
u742,m58,4
u86,m58,8
u859,m58,3
u159,m58,7
u22,m58,7
u106,m58,7
u591,m58,5
u710,m58,5
u96,m58,6
u168,m58,4
u87,m58,4
u194,m58,8
u314,m58,3
u160,m58,7
u95,m58,7
u108,m58,7
u667,m58,5
u1030,m58,5
u18,m58,6
u800,m58,4
u298,m58,4
u19,m58,8
u1094,m58,3
u199,m58,7
u147,m58,7
u1066,m58,5
u352,m58,6
u104,m58,6
u135,m58,6
u929,m58,5
u482,m59,8
u974,m59,5
u77,m59,8
u473,m59,8
u399,m59,9
u616,m59,10
u673,m59,8
u427,m59,8
u1063,m59,10
u663,m59,10
u1020,m59,8
u790,m59,5
u240,m59,8
u334,m59,8
u590,m59,9
u400,m59,10
u250,m59,8
u685,m59,8
u915,m59,10
u520,m59,10
u657,m59,8
u1083,m59,5
u312,m59,8
u276,m59,8
u225,m59,9
u85,m59,10
u651,m59,8
u389,m59,8
u365,m59,10
u290,m59,10
u562,m59,8
u12,m59,5
u553,m59,8
u278,m59,8
u655,m59,9
u595,m59,10
u266,m59,8
u178,m59,8
u611,m59,10
u884,m59,10
u212,m59,8
u199,m59,5
u517,m59,8
u252,m59,8
u955,m59,9
u526,m59,10
u570,m59,8
u119,m59,8
u688,m59,10
u251,m59,10
u302,m59,8
u1027,m59,5
u490,m59,8
u756,m59,8
u556,m59,9
u816,m59,10
u509,m59,8
u916,m59,8
u577,m59,10
u559,m59,10
u218,m59,8
u1039,m59,5
u1004,m59,8
u320,m59,8
u598,m59,9
u202,m59,10
u583,m59,8
u452,m59,8
u1025,m59,10
u493,m59,10
u622,m59,8
u272,m59,5
u415,m59,8
u484,m59,8
u450,m59,9
u58,m59,10
u469,m59,8
u874,m59,8
u504,m59,10
u516,m59,10
u267,m59,8
u324,m59,8
u572,m59,8
u900,m59,9
u613,m59,9
u1,m59,8
u1008,m60,8
u63,m60,5
u999,m60,6
u1087,m60,6
u110,m60,4
u87,m60,4
u928,m60,8
u988,m60,3
u1076,m60,7
u284,m60,7
u105,m60,8
u251,m60,5
u929,m60,6
u922,m60,6
u68,m60,4
u142,m60,4
u954,m60,8
u424,m60,3
u1046,m60,7
u946,m60,7
u963,m60,6
u219,m60,5
u938,m60,6
u923,m61,8
u1098,m61,7
u1099,m61,6
u912,m61,5
u828,m61,4
u975,m61,4
u1003,m61,8
u1010,m61,3
u1053,m61,7
u937,m61,7
u990,m61,8
u639,m61,7
u918,m61,6
u970,m61,5
u24,m61,4
u1048,m61,4
u1068,m61,8
u649,m61,3
u727,m61,7
u927,m61,7
u757,m61,8
u1009,m61,7
u135,m61,6
u734,m61,5
u270,m61,4
u144,m61,4
u512,m61,8
u900,m61,3
u1077,m61,7
u961,m61,7
u1036,m61,8
u23,m61,7
u519,m61,6
u891,m61,5
u412,m61,4
u93,m61,4
u949,m61,8
u626,m61,3
u989,m61,7
u1100,m61,7
u1046,m61,8
u1075,m61,7
u820,m61,6
u1029,m61,5
u988,m61,4
u851,m61,4
u400,m61,8
u604,m61,3
u907,m61,7
u1012,m61,7
u1008,m61,8
u516,m61,7
u1073,m61,6
u397,m61,5
u95,m61,4
u215,m61,4
u954,m61,8
u337,m61,3
u175,m61,7
u993,m61,7
u1015,m61,8
u1080,m61,7
u878,m61,6
u737,m61,5
u323,m61,4
u822,m61,4
u950,m61,8
u557,m61,3
u933,m61,7
u347,m61,7
u962,m61,5
u255,m61,5
u916,m61,5
u889,m61,5
u1089,m61,6
u633,m61,5
u680,m61,6
u932,m61,6
u520,m61,5
u317,m62,7
u687,m62,7
u759,m62,8
u330,m62,6
u231,m62,9
u206,m62,6
u212,m62,8
u329,m62,8
u427,m62,10
u337,m62,6
u696,m62,7
u1005,m62,7
u392,m62,8
u591,m62,6
u581,m62,9
u795,m62,6
u811,m62,8
u643,m62,8
u425,m62,10
u393,m62,6
u426,m62,7
u585,m62,7
u543,m63,8
u969,m63,5
u501,m63,8
u316,m63,9
u506,m63,9
u474,m63,10
u531,m63,8
u237,m63,8
u689,m63,10
u585,m63,10
u333,m63,8
u806,m63,5
u504,m63,8
u44,m63,9
u246,m63,9
u614,m63,10
u593,m63,8
u770,m63,8
u208,m63,10
u989,m63,10
u639,m63,8
u178,m63,5
u418,m63,8
u359,m63,9
u225,m63,9
u502,m63,10
u558,m63,8
u355,m63,8
u763,m63,10
u1031,m63,10
u759,m63,8
u790,m63,8
u303,m63,8
u279,m63,9
u1035,m64,7
u907,m64,5
u551,m64,6
u1020,m64,6
u528,m64,9
u535,m64,4
u922,m64,8
u976,m64,8
u1027,m64,9
u487,m64,6
u1065,m64,7
u788,m64,5
u1099,m64,6
u789,m64,6
u1026,m64,9
u932,m64,4
u937,m64,8
u1009,m64,8
u949,m64,9
u436,m64,6
u974,m64,7
u777,m64,5
u823,m64,6
u930,m64,6
u1098,m64,9
u736,m64,4
u492,m64,8
u955,m64,8
u966,m64,9
u989,m64,6
u1008,m64,7
u526,m64,5
u975,m64,6
u1014,m64,6
u620,m64,9
u580,m64,4
u904,m64,8
u1061,m64,8
u994,m64,9
u1074,m64,6
u1097,m64,7
u391,m64,5
u794,m64,6
u1032,m64,6
u516,m64,9
u67,m64,4
u686,m64,8
u735,m64,8
u945,m64,9
u852,m64,6
u903,m64,6
u964,m64,7
u874,m64,6
u1043,m64,6
u416,m64,6
u1006,m64,7
u782,m65,8
u195,m65,5
u914,m65,8
u520,m65,3
u860,m65,9
u898,m65,10
u823,m65,8
u869,m65,8
u774,m65,10
u879,m65,8
u882,m65,8
u158,m65,5
u850,m65,8
u480,m65,3
u868,m65,9
u936,m65,10
u895,m65,8
u791,m65,8
u743,m65,10
u592,m65,8
u854,m65,8
u729,m65,5
u703,m65,8
u166,m65,3
u798,m65,9
u887,m65,10
u875,m65,8
u727,m65,8
u811,m65,10
u716,m65,8
u780,m65,8
u214,m65,5
u590,m65,8
u175,m65,3
u745,m65,9
u280,m65,10
u758,m65,8
u757,m65,8
u831,m65,10
u759,m65,8
u721,m65,8
u392,m65,5
u741,m65,8
u251,m65,3
u532,m65,9
u858,m65,10
u777,m65,8
u1046,m65,8
u853,m65,10
u432,m65,8
u738,m65,8
u429,m65,5
u820,m65,8
u221,m65,3
u492,m65,9
u827,m65,10
u772,m65,8
u838,m65,8
u704,m65,10
u793,m65,8
u872,m65,8
u367,m65,5
u814,m65,8
u415,m65,3
u830,m65,9
u748,m65,10
u837,m65,8
u760,m65,8
u754,m65,10
u880,m65,8
u788,m65,8
u958,m65,5
u710,m65,8
u48,m65,3
u800,m65,9
u824,m65,10
u752,m65,8
u714,m65,8
u707,m65,10
u829,m65,8
u802,m65,8
u859,m65,5
u888,m65,8
u37,m65,3
u822,m65,9
u781,m65,10
u839,m65,8
u739,m65,8
u1063,m65,10
u766,m65,8
u841,m65,8
u376,m65,5
u730,m65,8
u735,m65,3
u886,m65,9
u876,m65,10
u784,m65,8
u871,m65,8
u123,m65,10
u250,m65,8
u884,m65,7
u574,m66,7
u905,m66,5
u595,m66,7
u284,m66,6
u665,m66,9
u624,m66,6
u204,m66,8
u663,m66,8
u535,m66,9
u117,m66,6
u993,m66,7
u813,m66,5
u642,m66,7
u427,m66,6
u136,m66,9
u661,m66,6
u258,m66,8
u589,m66,8
u170,m66,9
u321,m66,6
u631,m66,7
u1090,m66,5
u548,m66,7
u420,m66,6
u609,m66,9
